Tahun;Jumlah Penderita
2010;213
2010;184
2010;166
2010;182
2010;171
2010;201
2010;197
2010;182
2010;168
2010;188
2010;135
2010;134
2010;109
2010;88
2010;106
2010;77
2010;92
2010;121
2010;89
2010;81
2010;116
2010;135
2010;148
2010;148
2010;159
2010;120
2010;100
2010;103
2010;65
2010;127
2010;120
2010;111
2010;82
2010;89
2010;119
2010;127
2010;154
2010;117
2010;119
2010;113
2010;124
2010;67
2010;110
2010;86
2010;87
2010;65
2011;105
2011;80
2011;71
2011;77
2011;65
2011;63
2011;48
2011;50
2011;47
2011;49
2011;49
2011;34
2011;46
2011;57
2011;42
2011;33
2011;35
2011;24
2011;25
2011;31
2011;35
2011;30
2011;39
2011;26
2011;40
2011;47
2011;39
2011;50
2011;42
2011;33
2011;25
2011;28
2011;25
2011;15
2011;31
2011;22
2011;21
2011;18
2011;20
2011;21
2011;38
2011;25
